,balance,housing,loan,day,duration,campaign,pdays,Previous
2871,4243.0,0.0,0.0,30.0,416.0,2.0,0.0,0.0
2872,473.0,0.0,1.0,2.0,182.0,1.0,81.0,1.0
2873,5462.0,0.0,0.0,2.0,188.0,1.0,186.0,1.0
2874,4412.0,0.0,0.0,2.0,162.0,2.0,0.0,0.0
2875,10332.0,0.0,0.0,2.0,46.0,3.0,0.0,0.0
2876,0.0,1.0,1.0,3.0,1233.0,1.0,351.0,2.0
2877,238.0,0.0,0.0,3.0,149.0,1.0,0.0,0.0
2878,62.0,1.0,0.0,3.0,566.0,1.0,182.0,7.0
2879,2398.0,1.0,0.0,3.0,412.0,1.0,0.0,0.0
2880,704.0,0.0,0.0,3.0,537.0,1.0,0.0,0.0
2881,506.0,0.0,0.0,3.0,217.0,1.0,70.0,2.0
2882,2352.0,0.0,0.0,3.0,181.0,4.0,183.0,7.0
2883,938.0,0.0,0.0,3.0,358.0,1.0,0.0,0.0
2884,1720.0,0.0,0.0,3.0,284.0,2.0,273.0,1.0
2885,1492.0,0.0,0.0,3.0,383.0,1.0,0.0,0.0
2886,1778.0,0.0,0.0,4.0,358.0,1.0,162.0,2.0
2887,0.0,0.0,0.0,6.0,464.0,5.0,192.0,8.0
2888,942.0,0.0,0.0,6.0,455.0,2.0,84.0,2.0
2889,556.0,1.0,0.0,6.0,368.0,2.0,80.0,2.0
2890,10541.0,0.0,0.0,9.0,178.0,1.0,0.0,0.0
2891,1536.0,0.0,0.0,9.0,262.0,1.0,94.0,2.0
2892,235.0,0.0,0.0,9.0,118.0,1.0,0.0,0.0
2893,935.0,0.0,0.0,9.0,165.0,1.0,91.0,7.0
2894,10861.0,0.0,0.0,9.0,98.0,1.0,91.0,2.0
2895,2331.0,0.0,0.0,9.0,201.0,1.0,0.0,0.0
2896,1228.0,0.0,0.0,9.0,696.0,2.0,88.0,12.0
2897,125.0,0.0,0.0,9.0,263.0,1.0,90.0,1.0
2898,2816.0,0.0,0.0,10.0,193.0,2.0,0.0,0.0
2899,0.0,0.0,0.0,10.0,147.0,1.0,96.0,8.0
2900,22867.0,1.0,0.0,10.0,266.0,2.0,92.0,3.0
2901,1311.0,0.0,0.0,10.0,301.0,2.0,91.0,1.0
2902,94.0,0.0,0.0,10.0,293.0,3.0,190.0,10.0
2903,0.0,0.0,0.0,10.0,213.0,1.0,190.0,1.0
2904,3371.0,0.0,0.0,11.0,269.0,2.0,0.0,0.0
2905,943.0,0.0,0.0,11.0,166.0,1.0,195.0,1.0
2906,9366.0,0.0,0.0,11.0,69.0,3.0,0.0,0.0
2907,6746.0,0.0,0.0,11.0,199.0,1.0,0.0,0.0
2908,1076.0,0.0,0.0,11.0,131.0,1.0,96.0,5.0
2909,0.0,1.0,0.0,11.0,229.0,2.0,96.0,3.0
2910,1624.0,0.0,0.0,11.0,166.0,3.0,97.0,7.0
2911,801.0,0.0,0.0,11.0,244.0,2.0,0.0,0.0
2912,1070.0,1.0,0.0,11.0,172.0,1.0,91.0,5.0
2913,123.0,0.0,0.0,11.0,513.0,1.0,91.0,1.0
2914,3623.0,0.0,0.0,12.0,71.0,1.0,378.0,1.0
2915,533.0,0.0,0.0,12.0,90.0,3.0,93.0,6.0
2916,994.0,1.0,0.0,12.0,227.0,3.0,93.0,6.0
2917,386.0,0.0,0.0,12.0,253.0,1.0,92.0,4.0
2918,1026.0,0.0,0.0,12.0,226.0,1.0,92.0,1.0
2919,2424.0,0.0,0.0,12.0,110.0,1.0,279.0,1.0
2920,1331.0,0.0,0.0,12.0,126.0,1.0,92.0,5.0
2921,2206.0,0.0,0.0,12.0,104.0,1.0,99.0,2.0
2922,0.0,0.0,0.0,12.0,226.0,1.0,0.0,0.0
2923,4693.0,0.0,1.0,12.0,89.0,1.0,97.0,3.0
2924,1230.0,1.0,0.0,12.0,169.0,1.0,196.0,2.0
2925,3417.0,0.0,0.0,12.0,134.0,1.0,0.0,0.0
2926,1767.0,1.0,0.0,12.0,893.0,7.0,0.0,0.0
2927,5291.0,0.0,0.0,12.0,192.0,2.0,92.0,2.0
2928,3403.0,1.0,0.0,12.0,707.0,2.0,97.0,2.0
2929,133.0,0.0,0.0,12.0,627.0,2.0,192.0,1.0
2930,4745.0,0.0,0.0,12.0,411.0,4.0,192.0,1.0
2931,3324.0,0.0,0.0,13.0,122.0,1.0,92.0,3.0
2932,5220.0,0.0,0.0,13.0,135.0,1.0,94.0,2.0
2933,2600.0,0.0,0.0,13.0,186.0,2.0,98.0,1.0
2934,260.0,1.0,0.0,13.0,226.0,1.0,94.0,4.0
2935,608.0,0.0,0.0,13.0,210.0,1.0,93.0,1.0
2936,462.0,0.0,0.0,13.0,495.0,1.0,93.0,1.0
2937,14.0,0.0,0.0,13.0,167.0,1.0,92.0,1.0
2938,1146.0,0.0,0.0,13.0,259.0,1.0,92.0,2.0
2939,181.0,0.0,0.0,13.0,239.0,2.0,93.0,2.0
2940,3114.0,0.0,0.0,13.0,381.0,1.0,0.0,0.0
2941,376.0,0.0,0.0,13.0,193.0,1.0,92.0,1.0
2942,9367.0,0.0,0.0,13.0,271.0,2.0,92.0,4.0
2943,382.0,0.0,0.0,13.0,256.0,2.0,92.0,3.0
2944,920.0,0.0,0.0,16.0,130.0,1.0,95.0,2.0
2945,129.0,1.0,1.0,16.0,295.0,1.0,200.0,2.0
2946,169.0,0.0,0.0,16.0,301.0,1.0,94.0,3.0
2947,679.0,0.0,0.0,16.0,167.0,1.0,0.0,0.0
2948,535.0,0.0,0.0,16.0,183.0,1.0,94.0,1.0
2949,3115.0,0.0,0.0,16.0,432.0,5.0,0.0,0.0
2950,1234.0,0.0,0.0,16.0,250.0,1.0,0.0,0.0
2951,197.0,0.0,0.0,16.0,175.0,1.0,200.0,1.0
2952,3186.0,0.0,0.0,16.0,380.0,1.0,88.0,1.0
2953,3160.0,1.0,0.0,16.0,445.0,2.0,95.0,1.0
2954,195.0,0.0,0.0,16.0,984.0,5.0,0.0,0.0
2955,6027.0,0.0,0.0,16.0,1248.0,2.0,94.0,2.0
2956,764.0,1.0,0.0,17.0,85.0,1.0,0.0,0.0
2957,583.0,0.0,0.0,17.0,209.0,1.0,91.0,2.0
2958,0.0,0.0,0.0,17.0,134.0,2.0,91.0,1.0
2959,5715.0,0.0,0.0,17.0,747.0,2.0,0.0,0.0
2960,1204.0,0.0,0.0,17.0,135.0,1.0,0.0,0.0
2961,4922.0,1.0,0.0,17.0,393.0,4.0,201.0,17.0
2962,234.0,0.0,0.0,17.0,255.0,1.0,0.0,0.0
2963,9421.0,0.0,0.0,25.0,372.0,1.0,0.0,0.0
2964,4198.0,0.0,0.0,25.0,234.0,1.0,0.0,0.0
2965,3576.0,0.0,0.0,25.0,349.0,2.0,183.0,1.0
2966,1925.0,0.0,0.0,25.0,487.0,1.0,97.0,2.0
2967,1129.0,0.0,0.0,25.0,208.0,1.0,91.0,1.0
2968,265.0,1.0,0.0,25.0,414.0,1.0,184.0,1.0
2969,38.0,0.0,0.0,25.0,541.0,1.0,0.0,0.0
2970,1982.0,1.0,1.0,27.0,160.0,1.0,0.0,0.0
2971,3399.0,0.0,0.0,30.0,1628.0,2.0,188.0,8.0
2972,691.0,0.0,0.0,30.0,260.0,5.0,103.0,1.0
2973,330.0,0.0,0.0,2.0,357.0,1.0,188.0,3.0
2974,318.0,0.0,0.0,2.0,310.0,1.0,0.0,0.0
2975,644.0,0.0,0.0,2.0,346.0,1.0,0.0,0.0
2976,4.0,1.0,0.0,2.0,415.0,1.0,190.0,5.0
2977,1165.0,0.0,0.0,3.0,244.0,2.0,184.0,1.0
2978,4708.0,0.0,0.0,3.0,284.0,1.0,171.0,1.0
2979,2820.0,0.0,0.0,3.0,154.0,1.0,97.0,2.0
2980,1147.0,0.0,0.0,3.0,155.0,1.0,120.0,3.0
2981,980.0,1.0,0.0,3.0,352.0,1.0,0.0,0.0
2982,2983.0,0.0,0.0,3.0,472.0,1.0,0.0,0.0
2983,339.0,0.0,0.0,3.0,350.0,1.0,182.0,1.0
2984,1940.0,0.0,0.0,4.0,705.0,2.0,0.0,0.0
2985,1445.0,0.0,0.0,4.0,271.0,2.0,0.0,0.0
2986,294.0,0.0,0.0,4.0,208.0,2.0,0.0,0.0
2987,5887.0,0.0,0.0,4.0,439.0,3.0,185.0,5.0
2988,11891.0,0.0,0.0,4.0,821.0,5.0,242.0,1.0
2989,78.0,0.0,0.0,4.0,232.0,3.0,310.0,2.0
2990,733.0,1.0,0.0,4.0,360.0,2.0,105.0,5.0
2991,5028.0,0.0,0.0,4.0,696.0,10.0,0.0,0.0
2992,481.0,0.0,0.0,7.0,929.0,5.0,189.0,1.0
2993,314.0,0.0,0.0,7.0,415.0,2.0,116.0,4.0
2994,684.0,1.0,0.0,7.0,620.0,3.0,0.0,0.0
2995,1681.0,0.0,0.0,7.0,329.0,2.0,0.0,0.0
2996,10250.0,1.0,0.0,7.0,254.0,3.0,385.0,2.0
2997,254.0,0.0,0.0,9.0,288.0,7.0,183.0,4.0
2998,0.0,1.0,0.0,9.0,179.0,1.0,190.0,1.0
2999,307.0,0.0,0.0,9.0,854.0,1.0,0.0,0.0
3000,957.0,0.0,0.0,9.0,479.0,2.0,0.0,0.0
3001,155.0,0.0,0.0,9.0,343.0,2.0,0.0,0.0
3002,614.0,0.0,0.0,9.0,595.0,1.0,0.0,0.0
3003,426.0,0.0,0.0,9.0,395.0,1.0,0.0,0.0
3004,8304.0,0.0,0.0,9.0,456.0,2.0,275.0,9.0
3005,4721.0,0.0,0.0,9.0,149.0,3.0,0.0,0.0
3006,395.0,0.0,0.0,10.0,336.0,5.0,0.0,0.0
3007,3588.0,1.0,0.0,10.0,429.0,1.0,0.0,0.0
3008,2540.0,0.0,0.0,10.0,441.0,2.0,156.0,1.0
3009,883.0,1.0,0.0,10.0,798.0,1.0,185.0,5.0
3010,4402.0,0.0,0.0,10.0,805.0,1.0,190.0,1.0
3011,256.0,0.0,0.0,10.0,422.0,1.0,188.0,3.0
3012,43.0,0.0,0.0,10.0,232.0,1.0,0.0,0.0
3013,3856.0,0.0,0.0,10.0,582.0,4.0,115.0,1.0
3014,3025.0,0.0,0.0,11.0,166.0,3.0,126.0,3.0
3015,2326.0,0.0,0.0,14.0,420.0,1.0,175.0,2.0
3016,925.0,0.0,0.0,14.0,321.0,3.0,189.0,4.0
3017,1961.0,0.0,0.0,15.0,351.0,1.0,0.0,0.0
3018,2037.0,0.0,0.0,15.0,324.0,2.0,0.0,0.0
3019,459.0,0.0,0.0,15.0,279.0,3.0,189.0,19.0
3020,572.0,0.0,0.0,16.0,314.0,1.0,195.0,1.0
3021,452.0,0.0,0.0,16.0,443.0,1.0,0.0,0.0
3022,5313.0,0.0,0.0,16.0,283.0,2.0,196.0,1.0
3023,1533.0,0.0,0.0,16.0,546.0,2.0,0.0,0.0
3024,1337.0,0.0,0.0,17.0,330.0,2.0,127.0,3.0
3025,2986.0,0.0,0.0,17.0,222.0,2.0,231.0,1.0
3026,1230.0,0.0,0.0,17.0,726.0,3.0,0.0,0.0
3027,538.0,0.0,0.0,18.0,170.0,4.0,197.0,2.0
3028,5108.0,1.0,0.0,18.0,406.0,1.0,182.0,2.0
3029,1341.0,0.0,0.0,18.0,415.0,7.0,0.0,0.0
3030,320.0,0.0,0.0,21.0,294.0,3.0,315.0,4.0
3031,131.0,1.0,0.0,21.0,322.0,1.0,189.0,1.0
3032,2074.0,0.0,0.0,21.0,467.0,1.0,186.0,2.0
3033,1443.0,0.0,0.0,21.0,2062.0,2.0,257.0,1.0
3034,3338.0,1.0,0.0,21.0,264.0,2.0,0.0,0.0
3035,661.0,0.0,0.0,21.0,367.0,2.0,294.0,2.0
3036,7105.0,0.0,0.0,22.0,321.0,2.0,0.0,0.0
3037,3735.0,0.0,0.0,22.0,190.0,1.0,188.0,9.0
3038,538.0,0.0,0.0,22.0,410.0,3.0,165.0,2.0
3039,4657.0,0.0,0.0,22.0,305.0,3.0,309.0,5.0
3040,5.0,0.0,0.0,23.0,282.0,1.0,203.0,1.0
3041,230.0,0.0,0.0,24.0,422.0,2.0,0.0,0.0
3042,1808.0,0.0,0.0,28.0,250.0,3.0,0.0,0.0
3043,81204.0,0.0,0.0,28.0,679.0,1.0,313.0,2.0
3044,3518.0,0.0,0.0,28.0,206.0,2.0,196.0,2.0
3045,25.0,1.0,0.0,28.0,315.0,1.0,210.0,2.0
3046,2551.0,0.0,0.0,28.0,400.0,3.0,0.0,0.0
3047,11303.0,0.0,0.0,28.0,473.0,2.0,216.0,2.0
3048,2724.0,0.0,0.0,28.0,893.0,1.0,0.0,0.0
3049,755.0,0.0,0.0,29.0,284.0,1.0,0.0,0.0
3050,718.0,1.0,0.0,29.0,155.0,1.0,197.0,1.0
3051,870.0,0.0,0.0,29.0,296.0,1.0,176.0,4.0
3052,978.0,0.0,0.0,29.0,1370.0,3.0,209.0,3.0
3053,544.0,0.0,0.0,29.0,63.0,3.0,200.0,9.0
3054,461.0,0.0,0.0,30.0,369.0,2.0,0.0,0.0
3055,2795.0,0.0,0.0,8.0,301.0,2.0,0.0,0.0
3056,139.0,0.0,1.0,11.0,202.0,1.0,91.0,1.0
3057,1044.0,0.0,0.0,11.0,585.0,1.0,192.0,2.0
3058,1633.0,0.0,0.0,11.0,210.0,1.0,192.0,2.0
3059,6513.0,1.0,0.0,11.0,170.0,1.0,343.0,1.0
3060,1388.0,0.0,0.0,11.0,767.0,2.0,83.0,1.0
3061,15.0,0.0,0.0,12.0,377.0,1.0,0.0,0.0
3062,2544.0,0.0,0.0,12.0,229.0,1.0,279.0,2.0
3063,2007.0,0.0,0.0,12.0,265.0,2.0,0.0,0.0
3064,2166.0,0.0,0.0,12.0,316.0,2.0,0.0,0.0
3065,4579.0,0.0,0.0,12.0,409.0,2.0,0.0,0.0
3066,2488.0,0.0,0.0,12.0,661.0,2.0,92.0,1.0
3067,2190.0,0.0,0.0,12.0,512.0,2.0,0.0,0.0
3068,254.0,0.0,0.0,13.0,143.0,2.0,0.0,0.0
3069,1579.0,0.0,0.0,13.0,163.0,1.0,91.0,3.0
3070,330.0,0.0,0.0,13.0,260.0,1.0,194.0,2.0
3071,938.0,0.0,0.0,13.0,380.0,3.0,0.0,0.0
3072,5372.0,1.0,0.0,13.0,248.0,3.0,0.0,0.0
3073,3176.0,0.0,0.0,13.0,108.0,2.0,0.0,0.0
3074,496.0,0.0,0.0,13.0,452.0,3.0,0.0,0.0
3075,0.0,0.0,0.0,14.0,187.0,7.0,0.0,0.0
3076,482.0,0.0,0.0,14.0,372.0,1.0,196.0,2.0
3077,180.0,0.0,0.0,14.0,183.0,1.0,90.0,4.0
3078,4198.0,0.0,0.0,14.0,309.0,1.0,91.0,10.0
3079,817.0,0.0,0.0,14.0,517.0,1.0,282.0,4.0
3080,5021.0,0.0,0.0,14.0,233.0,1.0,0.0,0.0
3081,991.0,0.0,0.0,14.0,589.0,2.0,0.0,0.0
3082,133.0,0.0,0.0,14.0,305.0,2.0,274.0,1.0
3083,366.0,0.0,0.0,14.0,366.0,2.0,0.0,0.0
3084,979.0,1.0,0.0,15.0,295.0,3.0,347.0,1.0
3085,2939.0,0.0,0.0,15.0,348.0,2.0,0.0,0.0
3086,4803.0,0.0,0.0,15.0,396.0,2.0,0.0,0.0
3087,1255.0,0.0,0.0,15.0,233.0,3.0,0.0,0.0
3088,8556.0,0.0,0.0,18.0,326.0,2.0,272.0,2.0
3089,588.0,0.0,0.0,18.0,366.0,1.0,91.0,2.0
3090,994.0,1.0,0.0,18.0,453.0,1.0,67.0,9.0
3091,820.0,0.0,0.0,18.0,262.0,1.0,91.0,1.0
3092,203.0,0.0,0.0,18.0,353.0,1.0,195.0,1.0
3093,86.0,0.0,0.0,25.0,639.0,1.0,94.0,1.0
3094,2855.0,0.0,0.0,25.0,240.0,1.0,301.0,3.0
3095,474.0,0.0,0.0,25.0,423.0,1.0,0.0,0.0
3096,203.0,0.0,0.0,25.0,255.0,1.0,88.0,1.0
3097,7005.0,1.0,0.0,25.0,696.0,1.0,202.0,2.0
3098,775.0,0.0,0.0,26.0,164.0,4.0,96.0,3.0
3099,4112.0,0.0,0.0,26.0,1616.0,1.0,95.0,2.0
3100,255.0,0.0,0.0,27.0,143.0,1.0,0.0,0.0
3101,243.0,0.0,0.0,27.0,340.0,1.0,92.0,1.0
3102,942.0,0.0,0.0,27.0,245.0,1.0,92.0,2.0
3103,1180.0,0.0,0.0,27.0,142.0,1.0,238.0,3.0
3104,992.0,1.0,0.0,27.0,342.0,1.0,92.0,2.0
3105,70.0,0.0,0.0,27.0,164.0,4.0,92.0,4.0
3106,4629.0,1.0,0.0,27.0,181.0,1.0,92.0,1.0
3107,829.0,0.0,0.0,27.0,196.0,3.0,202.0,2.0
3108,0.0,0.0,0.0,27.0,366.0,1.0,436.0,10.0
3109,2776.0,1.0,0.0,27.0,701.0,1.0,0.0,0.0
3110,279.0,0.0,0.0,28.0,399.0,3.0,0.0,0.0
3111,129.0,0.0,0.0,28.0,918.0,1.0,93.0,1.0
3112,157.0,0.0,0.0,28.0,417.0,4.0,0.0,0.0
3113,659.0,0.0,0.0,28.0,390.0,4.0,93.0,1.0
3114,2493.0,0.0,0.0,28.0,293.0,2.0,0.0,0.0
3115,3949.0,0.0,0.0,28.0,130.0,2.0,0.0,0.0
3116,997.0,0.0,0.0,28.0,151.0,1.0,91.0,3.0
3117,1699.0,0.0,0.0,28.0,202.0,1.0,83.0,3.0
3118,1181.0,0.0,0.0,28.0,186.0,1.0,433.0,1.0
3119,0.0,0.0,0.0,28.0,161.0,1.0,98.0,2.0
3120,0.0,0.0,0.0,28.0,155.0,2.0,0.0,0.0
3121,1948.0,0.0,0.0,28.0,216.0,1.0,91.0,4.0
3122,306.0,0.0,0.0,28.0,223.0,1.0,0.0,0.0
3123,18967.0,1.0,0.0,29.0,177.0,2.0,0.0,0.0
3124,261.0,1.0,1.0,29.0,254.0,3.0,142.0,6.0
3125,694.0,0.0,0.0,29.0,144.0,1.0,102.0,1.0
3126,202.0,0.0,0.0,29.0,313.0,1.0,120.0,3.0
3127,4831.0,0.0,0.0,29.0,479.0,11.0,0.0,0.0
3128,264.0,0.0,0.0,1.0,265.0,1.0,0.0,0.0
3129,278.0,0.0,0.0,1.0,563.0,5.0,0.0,0.0
3130,7802.0,0.0,0.0,1.0,483.0,2.0,0.0,0.0
3131,3629.0,0.0,0.0,2.0,474.0,1.0,172.0,2.0
3132,547.0,0.0,0.0,2.0,577.0,1.0,0.0,0.0
3133,4468.0,0.0,0.0,2.0,204.0,1.0,0.0,0.0
3134,1989.0,0.0,0.0,3.0,336.0,2.0,281.0,2.0
3135,2645.0,0.0,0.0,3.0,219.0,2.0,0.0,0.0
3136,4060.0,0.0,0.0,3.0,179.0,1.0,93.0,1.0
3137,303.0,1.0,0.0,3.0,355.0,1.0,301.0,5.0
3138,2600.0,0.0,0.0,3.0,443.0,2.0,82.0,3.0
3139,1818.0,1.0,1.0,3.0,508.0,1.0,92.0,4.0
3140,728.0,0.0,0.0,3.0,129.0,1.0,174.0,2.0
3141,955.0,0.0,1.0,3.0,153.0,1.0,48.0,3.0
3142,265.0,1.0,1.0,3.0,140.0,1.0,366.0,2.0
3143,123.0,0.0,0.0,3.0,301.0,3.0,0.0,0.0
3144,4807.0,0.0,0.0,3.0,892.0,2.0,104.0,4.0
3145,205.0,0.0,0.0,3.0,373.0,1.0,92.0,1.0
3146,2812.0,0.0,0.0,3.0,279.0,2.0,181.0,1.0
3147,6571.0,0.0,0.0,3.0,208.0,1.0,0.0,0.0
3148,2758.0,0.0,0.0,4.0,658.0,3.0,0.0,0.0
3149,2037.0,0.0,0.0,4.0,305.0,2.0,94.0,3.0
3150,0.0,0.0,0.0,4.0,233.0,3.0,276.0,2.0
3151,2223.0,0.0,0.0,4.0,429.0,1.0,0.0,0.0
3152,1085.0,0.0,0.0,4.0,195.0,6.0,97.0,12.0
3153,602.0,0.0,0.0,4.0,390.0,2.0,150.0,6.0
3154,1646.0,1.0,0.0,4.0,261.0,1.0,184.0,6.0
3155,415.0,0.0,0.0,4.0,649.0,1.0,176.0,1.0
3156,2354.0,0.0,0.0,4.0,739.0,1.0,181.0,2.0
3157,318.0,0.0,0.0,4.0,383.0,1.0,181.0,5.0
3158,1730.0,1.0,0.0,4.0,489.0,1.0,178.0,2.0
3159,448.0,0.0,0.0,5.0,151.0,1.0,297.0,1.0
3160,994.0,0.0,0.0,5.0,195.0,1.0,176.0,5.0
3161,19.0,0.0,0.0,5.0,110.0,2.0,64.0,2.0
3162,1625.0,0.0,0.0,5.0,286.0,2.0,0.0,0.0
3163,1144.0,1.0,0.0,8.0,376.0,2.0,129.0,3.0
3164,897.0,1.0,0.0,8.0,190.0,2.0,280.0,8.0
3165,704.0,0.0,0.0,8.0,186.0,2.0,97.0,1.0
3166,1996.0,0.0,0.0,8.0,1133.0,3.0,101.0,1.0
3167,216.0,0.0,0.0,8.0,363.0,1.0,187.0,1.0
3168,1206.0,0.0,0.0,8.0,309.0,1.0,446.0,3.0
3169,1855.0,0.0,0.0,8.0,78.0,6.0,0.0,0.0
3170,62.0,0.0,0.0,8.0,469.0,2.0,185.0,2.0
3171,1536.0,0.0,0.0,9.0,359.0,1.0,92.0,3.0
3172,824.0,1.0,0.0,9.0,127.0,1.0,558.0,7.0
3173,235.0,0.0,0.0,9.0,98.0,1.0,92.0,1.0
3174,108.0,0.0,0.0,9.0,92.0,1.0,183.0,1.0
3175,2331.0,0.0,0.0,9.0,290.0,1.0,92.0,1.0
3176,390.0,0.0,0.0,9.0,120.0,2.0,104.0,2.0
3177,0.0,0.0,1.0,9.0,63.0,4.0,182.0,5.0
3178,172.0,1.0,0.0,9.0,125.0,2.0,183.0,2.0
3179,10541.0,0.0,0.0,9.0,164.0,2.0,92.0,1.0
3180,480.0,0.0,0.0,9.0,742.0,2.0,182.0,1.0
3181,2374.0,1.0,0.0,9.0,243.0,2.0,92.0,3.0
3182,479.0,0.0,0.0,9.0,629.0,2.0,0.0,0.0
3183,94.0,0.0,0.0,10.0,153.0,1.0,92.0,13.0
3184,417.0,0.0,0.0,10.0,151.0,1.0,0.0,0.0
3185,2557.0,1.0,0.0,10.0,158.0,2.0,92.0,5.0
3186,589.0,1.0,0.0,10.0,511.0,3.0,183.0,6.0
3187,201.0,0.0,0.0,10.0,406.0,2.0,92.0,2.0
3188,2885.0,0.0,0.0,10.0,314.0,2.0,156.0,4.0
3189,2155.0,0.0,1.0,10.0,135.0,2.0,92.0,5.0
3190,902.0,1.0,0.0,10.0,691.0,2.0,180.0,5.0
3191,1791.0,0.0,0.0,11.0,71.0,1.0,190.0,1.0
3192,2206.0,0.0,0.0,11.0,449.0,1.0,91.0,3.0
3193,5291.0,0.0,0.0,11.0,293.0,1.0,91.0,4.0
3194,638.0,0.0,0.0,11.0,288.0,1.0,188.0,1.0
3195,4448.0,0.0,0.0,11.0,112.0,8.0,0.0,0.0
3196,5267.0,0.0,0.0,11.0,226.0,3.0,0.0,0.0
3197,3324.0,0.0,0.0,11.0,309.0,1.0,90.0,4.0
3198,61.0,1.0,0.0,11.0,253.0,1.0,174.0,4.0
3199,0.0,1.0,0.0,11.0,391.0,2.0,92.0,5.0
3200,116.0,0.0,0.0,11.0,268.0,1.0,183.0,7.0
3201,413.0,1.0,0.0,11.0,456.0,2.0,184.0,2.0
3202,353.0,0.0,0.0,11.0,352.0,1.0,183.0,1.0
3203,1712.0,0.0,0.0,11.0,660.0,1.0,0.0,0.0
3204,523.0,0.0,0.0,11.0,467.0,1.0,182.0,3.0
3205,1454.0,1.0,0.0,11.0,231.0,2.0,297.0,2.0
3206,9367.0,0.0,0.0,11.0,981.0,1.0,90.0,6.0
3207,291.0,0.0,0.0,11.0,515.0,1.0,183.0,1.0
3208,846.0,0.0,0.0,11.0,671.0,1.0,181.0,3.0
3209,341.0,0.0,0.0,12.0,419.0,2.0,183.0,1.0
3210,113.0,0.0,0.0,12.0,328.0,2.0,183.0,4.0
3211,13014.0,0.0,0.0,12.0,637.0,1.0,183.0,1.0
3212,632.0,0.0,0.0,12.0,218.0,1.0,0.0,0.0
3213,27696.0,0.0,0.0,12.0,138.0,2.0,184.0,3.0
3214,3715.0,0.0,0.0,12.0,171.0,2.0,182.0,4.0
3215,4675.0,0.0,0.0,12.0,181.0,3.0,0.0,0.0
3216,3271.0,0.0,0.0,12.0,375.0,1.0,374.0,1.0
3217,123.0,0.0,0.0,12.0,379.0,5.0,93.0,2.0
3218,10185.0,0.0,0.0,12.0,251.0,1.0,186.0,3.0
3219,1026.0,0.0,0.0,12.0,138.0,2.0,92.0,2.0
3220,905.0,0.0,0.0,12.0,666.0,4.0,0.0,0.0
3221,775.0,0.0,0.0,12.0,1835.0,3.0,182.0,2.0
3222,926.0,0.0,0.0,15.0,382.0,4.0,185.0,6.0
3223,349.0,0.0,0.0,15.0,295.0,2.0,616.0,1.0
3224,484.0,1.0,0.0,15.0,83.0,6.0,187.0,3.0
3225,1830.0,1.0,0.0,15.0,136.0,1.0,0.0,0.0
3226,2987.0,1.0,0.0,15.0,93.0,1.0,91.0,9.0
3227,197.0,0.0,0.0,15.0,531.0,1.0,91.0,2.0
3228,431.0,0.0,0.0,15.0,201.0,3.0,186.0,2.0
3229,169.0,0.0,0.0,15.0,216.0,1.0,91.0,4.0
3230,226.0,1.0,0.0,15.0,91.0,4.0,185.0,6.0
3231,2424.0,0.0,0.0,15.0,337.0,1.0,95.0,2.0
3232,1234.0,0.0,0.0,15.0,379.0,1.0,91.0,1.0
3233,271.0,1.0,0.0,15.0,308.0,1.0,94.0,4.0
3234,0.0,1.0,0.0,15.0,205.0,3.0,0.0,0.0
3235,1562.0,0.0,0.0,15.0,659.0,4.0,0.0,0.0
3236,52587.0,0.0,0.0,15.0,394.0,3.0,189.0,1.0
3237,535.0,0.0,0.0,15.0,171.0,1.0,91.0,2.0
3238,2159.0,0.0,0.0,18.0,386.0,1.0,0.0,0.0
3239,195.0,1.0,0.0,18.0,220.0,1.0,63.0,5.0
3240,154.0,1.0,0.0,18.0,416.0,2.0,0.0,0.0
3241,681.0,0.0,0.0,18.0,737.0,1.0,561.0,2.0
3242,2326.0,0.0,1.0,18.0,232.0,1.0,181.0,1.0
3243,961.0,0.0,1.0,18.0,222.0,1.0,553.0,4.0
3244,2532.0,1.0,1.0,18.0,269.0,1.0,0.0,0.0
3245,455.0,1.0,0.0,19.0,255.0,2.0,555.0,6.0
3246,2013.0,0.0,0.0,19.0,222.0,4.0,94.0,2.0
3247,1568.0,1.0,0.0,19.0,388.0,1.0,262.0,7.0
3248,1215.0,0.0,0.0,19.0,145.0,3.0,192.0,1.0
3249,121.0,0.0,0.0,19.0,330.0,1.0,0.0,0.0
3250,1.0,0.0,0.0,19.0,302.0,1.0,184.0,1.0
3251,597.0,0.0,0.0,22.0,392.0,1.0,0.0,0.0
3252,763.0,0.0,0.0,22.0,543.0,1.0,189.0,1.0
3253,326.0,0.0,0.0,22.0,326.0,1.0,0.0,0.0
3254,1380.0,0.0,0.0,23.0,155.0,1.0,0.0,0.0
3255,0.0,0.0,0.0,23.0,639.0,1.0,189.0,1.0
3256,368.0,0.0,0.0,23.0,269.0,1.0,187.0,5.0
3257,438.0,0.0,0.0,23.0,279.0,1.0,0.0,0.0
3258,483.0,0.0,0.0,23.0,95.0,2.0,265.0,11.0
3259,7620.0,0.0,0.0,23.0,367.0,1.0,176.0,6.0
3260,805.0,0.0,0.0,23.0,132.0,1.0,103.0,7.0
3261,0.0,1.0,0.0,23.0,228.0,2.0,182.0,6.0
3262,302.0,1.0,1.0,23.0,61.0,1.0,384.0,2.0
3263,215.0,0.0,0.0,24.0,175.0,1.0,92.0,6.0
